meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.7995635108333956,-0.7134912582237318,-0.6034371330082458,-0.36708921653337656,-0.16755955678308787,-0.041061476408513986,-0.34274083266164856,-0.3089659901778561,-0.4612080986111885,-0.009042578935960943,0.16802394926776465,-0.15776040897556687,0.15311871134768096,-0.5862766838979484,0.044984796892430956,-0.23811736741323797,0.17989994829187256,-0.18826278682689868,0.12222350482670713,0.08980720803182485,0.06902624432630455,-0.046694179084213694,0.28299535826688377,0.13864504639946462,0.4431423034910447,-0.06765958361599211,-0.15518128827335134,0.14765054995392357,0.03265734333649173,-0.6337653455828135,-0.13538502581367243,-0.7501686787977896,0.061922163806712116,-0.53580037600159,-0.3238292529002581,-0.593084143764238,blues
-0.6233745757507863,-0.6932452416623928,-0.5414634986977427,-0.5967931526251822,0.1419059066477537,-0.05480102173902268,-0.3936637800098801,-0.7308126979884353,-0.42706106184270054,-0.48968359885270707,0.13599409086669878,-0.4511559796994089,-0.03174282647689264,-0.07872714338118247,0.6770593009467014,0.1048404997331216,-0.03230349625298563,-0.1875664235198744,0.11282382478712344,-0.44755282268097385,0.39513834364951145,-0.04418214047601032,0.010133541184181777,-0.28191925827268904,-0.21485619595990446,-0.1741414296022128,-0.05574979428367671,-0.23989566688607167,-0.057148819063170986,-0.5252975087649749,0.03456859524451607,-0.5396053560694319,0.5688219918530363,-0.2896304491476174,0.07606242746920797,-0.8260712803654923,blues
-0.7764113288024761,-0.7460054760635083,-0.6386059872385887,-0.6582809044389366,-0.03102896266556554,-0.025982699964003375,-0.27083034642503967,-0.6148234241700041,-0.511121026766071,-0.37413033354092284,0.1784397964974016,-0.5729011451918414,0.274262933999543,-0.24520270065966654,0.36823121862575314,-0.5564414903584655,0.13199498766031123,-0.7459832476636555,0.26184906079742853,-0.4220544411256951,0.10829432312134002,-0.5882397119179454,0.2423719859898451,-0.2605545009360062,-0.38173189084831793,-0.4492399524620516,0.15376218650264306,-0.06300647287709449,-0.10014100030581674,-0.6270710419143609,-0.019675592762460184,-0.7966145934710083,0.09089966879500999,-0.6391899329710244,0.33194459013430905,-0.38507116610185177,blues
-0.8765050992888379,-0.9339154262951099,-0.8103228823744629,-0.9004759076711464,0.07488458616703086,-0.37105268506120814,-0.49193690562083936,-0.7311783705919066,-0.7292406467485948,-0.6929791227421053,0.23740665191961208,-0.6558227562950375,0.2854043235436713,-0.08176959451934396,0.1788688422373237,-0.6738801562024018,0.5329238142072711,-0.6045536011194391,-0.0021369538841350677,-0.4993037787581518,0.5014032896767746,-0.32949306370614484,0.0038347249643374305,-0.024349154366156034,0.00542088130488938,-0.6711095771804978,-0.09317526090161243,-0.588652905691239,0.26700280817129474,-0.8184427944754767,-0.09155776913136365,-0.8420769291743407,0.5201713991764975,-0.5897931102981521,0.20934096437120675,-0.50522588813922,blues
-0.6228102931779896,-0.5207692307418308,-0.5056513364296016,-0.56226234346596,0.03200288523846506,-0.11049662334487853,-0.2693180784735363,-0.6628709060672577,-0.3837916225110156,-0.6430199363111017,0.05042427819203876,-0.31901244121698213,0.029980763146520012,-0.18466674577867248,0.4370275828265421,-0.0362959704906336,0.1600798288156333,-0.25447046729312595,0.2855713671302441,-0.3398226076262203,0.25246024186738486,-0.4700640148130071,0.29276633261063595,-0.21206902872009104,-0.44607854786727874,-0.4744335223909839,0.21950783792439965,-0.20960356845918193,0.15186182737468912,-0.6215469535621442,0.189156200354639,-0.862822732350335,0.2880362789710202,-0.564747760642769,0.270229714509842,-0.5717389271943858,blues
-0.7225389396466595,-0.800721294168618,-0.6087693495826446,-0.7426346011931624,-0.05784504165472182,-0.10371552321684141,-0.3307516261622492,-0.5596450701300707,-0.4892817967166787,-0.46541259570279647,0.22332084225934468,-0.4774282676434515,0.06241822755912614,0.06407466117592686,0.22619413859973858,-0.29712223468969157,0.17935242774575683,-0.6662666805030211,0.2617955369781148,-0.17440314859277728,0.004014582289984053,-0.5402460646772629,0.20366755242128715,-0.004847956651098606,-0.22538978865338444,-0.36072199611363653,0.4355909429649679,-0.3228135459416561,0.292188674850766,-0.6130417673825437,0.24426426360703735,-0.7119757899826026,0.1567500262517064,-0.4204835355637423,0.3645844858525296,-0.4871626798269121,blues
-0.7574746695212726,-0.8069137253399277,-0.7076511696548127,-0.5853146491642407,0.15804992710897592,-0.14712251774965313,-0.5371033532573082,-0.6077800208486226,-0.5772832344866479,-0.403779640729632,0.24379881926312752,-0.255592316240591,0.1054392993620174,-0.17035552937424647,0.7013041528520139,-0.17237016807340422,0.44218793525113775,-0.30403156938946496,0.045425094895886864,-0.08312380208833137,0.3284299303288975,-0.014710666006396256,0.1143150690030823,-0.18607907817319647,-0.0811307296583384,-0.17115735510529362,-0.07122320569265383,-0.06380230580507407,0.3328539271636878,-0.6598874290291167,-0.20476421695396715,-0.6166110167116013,0.4323532803376654,-0.48761663347495376,0.11265485926207866,-0.5337706678163914,blues
-0.6179641016704424,-0.46797599371276544,-0.4592964762808097,-0.5227827121115962,0.15025627208423664,0.07830714856299825,-0.13140737688936244,-0.5503914107218814,-0.28701483010144946,-0.34160560373968774,-0.045466353105486856,-0.2779538466794309,0.21584208273208577,-0.17981428126460308,0.47439166154655554,-0.40894358983003987,0.20351875497921768,-0.7632156046102805,0.4417243430607124,-0.3910013051824305,0.1191595160328812,-0.765924228075881,0.33225486871765814,-0.13196775749214917,-0.3388946554032778,-0.25169643950182685,0.4134354307344684,-0.37176090739161416,0.02631183003422391,-0.7590281271758539,0.07296388690018571,-0.850624897470373,0.024062493473293922,-0.38075403648764383,0.26892422389636794,-0.4424121586822912,blues
-0.7970408358020695,-0.6558815484335528,-0.7914161539318427,-0.6113801710429702,0.06102373612278145,-0.2926921163544365,-0.5731881204423765,-0.7811641236018897,-0.7349793320566926,-0.49295195404433223,0.30130595037185626,-0.4632755076010642,0.2125810895291049,-0.10505475906282413,0.4954873697148965,-0.40551521099975074,0.47801845228574374,-0.53697984022,0.13973473685800192,-0.7062542324632908,0.21271470866036676,-0.21768492296982478,-0.10821098598743821,0.3961279048573876,-0.20240803260379514,-0.3910187706841799,0.032257160030274956,-0.46388234241102055,0.0010240567241726894,-0.6002909533262754,-0.07084824790454466,-0.8003876502578116,0.266815365821884,-0.4924459759763088,0.2567059803151485,-0.24123058249336204,blues
-0.7147219663588007,-0.8274098157805665,-0.5770820630494204,-0.764767105471895,-0.19544380896573,-0.010935871428969568,-0.2549011481392731,-0.6219172077499424,-0.4245077806905013,-0.5034229011209654,0.19393663411108264,-0.6672698145786415,0.1234486452879919,-0.19711975181398633,0.2683743522204417,-0.7291683686008844,0.08890448190682729,-0.6554969033078778,0.1848125741871814,-0.5662397769326873,-0.11861153928565976,-0.29037370369901794,0.2477694351178349,-0.41661731434652727,-0.4142580077112685,-0.6522318213280834,0.14550754301805968,-0.2207908680566777,0.03428214695663706,-0.6674794462822597,0.20968634624035715,-0.6190186703548224,0.11427756405089781,-0.48482282787698805,0.36441145941253933,-0.48498005820461076,blues
-0.749043624021841,-0.597599133125934,-0.730919079196856,-0.5149970236539916,0.19663264233173017,-0.10405207506992409,-0.4971923333295776,-0.6835039766739817,-0.676861199422413,-0.3458204570315957,0.22274287444234342,-0.1962139162587413,0.24994180198283156,0.11345746023410519,0.45768964942124246,-0.4555004497011357,0.32158745691992263,-0.3050447827274356,0.32371653091197017,-0.34984415109708245,0.3798201588407885,-0.2661060601426577,0.0842112942134409,0.0054421151694692416,-0.2968508913644369,-0.28587411221221704,0.2631150483157192,-0.19718870321763116,0.3369815336146419,-0.662963593096341,0.004155752263236515,-0.7923681739725477,0.25609728081447636,-0.5059514782025818,0.2707296200715064,-0.4951346050378288,blues
-0.956351083339557,-0.8900031602775417,-0.9174197019050985,-0.759814837198798,-0.11342721906495878,-0.286842364126493,-0.6023265362204925,-0.6877013185256589,-0.8710097235391451,-0.5302392094085105,0.43277468931224905,-0.4516689481730447,0.3896720759809158,0.02307709730094465,0.2898733282348588,-0.4963557583156454,0.4259436007674447,-0.5787716866750615,0.3999624389638745,-0.3399253608628794,0.43261668309402057,-0.6578315157383023,0.19643199051532598,-0.25458925647657615,-0.037976585333456436,-0.37472765411992603,0.33420009996785327,-0.5612366839664662,0.32935512003264633,-0.8354107391664698,0.00803686123087774,-0.8028371797561795,0.27757621981763725,-0.7307781630511698,0.28339689735500156,-0.598909406776975,blues
-0.8390632909291575,-0.9324642654251036,-0.8011935759930211,-0.8357551779808926,0.03404030254497936,-0.33417103464456344,-0.5753216915640131,-0.7348325669674891,-0.6607606546811187,-0.6145140090849566,0.4102934821708699,-0.6913376476309423,0.09405455609765406,-0.15262881560268293,0.7015731862980135,-0.5028655467564388,0.21319330840824985,-0.8314072583340824,0.17807723267274866,-0.4630613895467637,0.30100058246583306,-0.6495853342928437,-0.0875835209397158,-0.23265770876942415,-0.03491861626354581,-0.4817133951836533,-0.4920177585570123,-0.35607242527722716,-0.053305989063419684,-0.6204442875223012,-0.4579032538916109,-0.7564058269392454,-0.4812561926254981,-0.39072344606309484,0.08661453935440197,-0.7589508852348905,blues
-0.6249678441916238,-0.7077528310931026,-0.6348975170052462,-0.6846218531643671,0.34674126508947456,-0.27050033071089485,-0.6296015659090595,-0.8278607558241098,-0.5330222296589633,-0.5808713554545882,0.3109478017412137,-0.6129773584148538,-0.3405591546674973,0.06451363187257741,0.6859373951472754,-0.5279375478951067,0.204095419341417,-0.2709428132573668,0.05694050008067003,-0.07669746540032985,0.31555933605637954,-0.09128159186411033,0.1087154671294468,0.43802691470125543,0.08279188061272796,-0.17084671681022967,-0.34491361399867504,-0.3404171252452981,0.540195812199529,-0.7023740898795711,-0.2256663278698429,-0.7253585057509107,0.17835416485027686,-0.5398397590463089,-0.07707018422375488,-0.4460562012193833,blues
-0.7330777465209489,-0.670162681595396,-0.7288962026156027,-0.6555252664486158,0.05869901725410687,-0.20182202563105278,-0.5957827716935513,-0.8061972879658948,-0.6277539182330302,-0.5326090971762609,0.31042814740480473,-0.5865284628893553,-0.07364477721253729,0.5270711916892303,0.891507589688707,-0.10618816691996602,0.40831833029070186,-0.5250410640155456,0.13056971694699304,-0.22913354627866656,0.22272462136211257,-0.34941722815865583,0.15362408229892724,-0.2886103571463654,0.20502563785620503,-0.7288414693657916,-0.10276975116275294,0.28983074172752965,-0.007394183379908298,-0.5358704990422086,-0.13511439360822075,-0.7827323247315938,0.053343507683967284,-0.43295328553276247,0.25258876575665806,-0.5956921864587136,blues
-0.8401254698897159,-0.7425318480533505,-0.7369731128227208,-0.6519146098097213,-0.123859564075679,-0.3827368222502272,-0.4344270010550486,-0.5227622341358585,-0.5834681242679457,-0.36725000762264726,0.12840443550211722,-0.2923132723466114,0.1812653593259239,0.33016914369976247,0.6578368076122674,-0.5775769333413349,0.3792933165190293,-0.6846503839108061,0.31939788042287387,-0.3694118615473352,0.49249327296825335,-0.5540480017443506,0.30501561629991353,-0.2279280305932494,0.43801654707125787,-0.5000519160775648,-0.04858508870426753,-0.3319844335735682,0.23116830268031635,-0.7566154332757934,-0.42588597216073054,-0.8413323551491279,0.27513351030654465,-0.6623048794407808,0.10312441921898954,-0.7583316967764937,blues
-0.7398159443019907,-0.8736982905344558,-0.6712640067426704,-0.7126104425707601,0.31544163243471646,-0.41656090128886714,-0.5265260647592447,-0.7941728946183044,-0.5021969373020742,-0.6253020971527208,0.31888744912678124,-0.46690736353464735,-0.061237576394252397,-0.37581025190058204,0.8918232541123754,-0.2799301973145043,-0.08316242741200067,-0.4112779060170956,0.06133300698284938,-0.562324849158702,0.12701256953990214,-0.36448236414991886,0.021874321141719985,-0.4987894787489955,0.025229845863315892,-0.6231349594370168,-0.6739254090273878,-0.19259631243241748,-0.12352925636655299,-0.5874945127083746,-0.12610746931573996,-0.8207081317837575,0.301755136283047,-0.5185943457888098,0.08419618860575631,-0.5601746267432819,blues
-0.5978822806973869,-0.7315575014302436,-0.680307137056981,-0.788408311316672,0.33123806372303344,-0.19206470649211638,-0.7219263677158927,-0.8000154625483984,-0.6344221961936278,-0.7972949943020882,0.40022079056685245,-0.6615140013621017,-0.3619064364028185,-0.08226098769853407,0.14420825281511374,-0.5417827403712175,0.3845261856914271,-0.6404291490751708,0.055701887190164556,-0.45848091704709526,0.29031045444413084,-0.02832274197897311,0.1509850387828864,-0.09334165208827438,-0.06670805646227962,-0.4497037350432317,-0.4384876525136202,0.01975618710678151,0.2247729221191968,-0.7091698680413312,-0.1984229892900369,-0.6835544429434552,0.21306671161114749,-0.5697764417815266,-0.2751259995682488,-0.5718442471683512,blues
-0.6800683777705858,-0.2869691128736981,-0.39900768180196433,-0.09503984215004635,0.8535414642504882,0.46565964396320525,0.00696769763820515,-0.4380881233777064,-0.18630895941398473,0.2825995344952952,-0.07406649937595211,-0.20990577629963836,0.3830518695302942,-0.4735187872251271,-0.08237329768524004,-0.45128255009715923,0.08389827386476065,-0.5269976514870427,0.3621727239832405,-0.22179565580154526,-0.6277746285215133,0.982222773658493,0.33015128874216104,-0.2213787810753578,-0.4640495030766659,-0.25050360151967466,-0.1543672182815116,-0.045035546117614844,-0.8979239664555652,-0.4143434616061268,-0.464182908707371,-0.641313535201509,0.07401042578440059,-0.4451341410677341,0.04187617344196122,-0.16706923265480866,blues
-0.8900644775822151,-0.9377422699038919,-0.7404496286562675,-0.5014860332899335,0.9687352538042551,0.20231173101115463,-0.38747122996527406,-0.19874858729557732,-0.6089017792403368,0.1265393855759378,0.23095179089959483,-0.5440297145502794,0.2872696093028895,-0.7552778288541497,0.04023467315445528,-0.526849353100413,-0.007502302379743031,-0.4445370727596827,0.16788378414714783,-0.3405864498171043,-0.5910206406677264,0.5636916272291446,0.46333239320908187,0.3409964991182681,-0.4638466766141106,1.0,-0.4304251696613886,-0.25025335465276477,-0.5600844822797411,-0.7811942582156388,-0.3871570044709544,-0.7622521899677892,-0.36181060207259996,-0.35749558708431595,-0.4621399603516176,-0.3011597604640599,blues
-0.7608271718655348,-0.6100457443766918,-0.4496481933561576,-0.3107941762742691,0.9419471876977652,0.31634885588883344,0.0018827383538220221,-0.4618596812351712,-0.18385483481138554,0.10576372774029008,-0.0843898934989139,-0.43995521435682905,0.352739970668968,-0.6554428763732769,0.08679393724664664,-0.33970273765026626,0.014266902025502896,-0.3091783850957798,0.3898915968881561,-0.514268231313271,-0.8056446131203929,0.6099900435661691,0.3337342268006913,0.4202813654184925,-0.6646144140323187,-0.24861643064516148,-0.5380555675622721,-0.09707768166511355,-1.0,-0.5918327255092785,-0.5952656960498125,-0.7738776883954572,-0.20264379089275775,-0.5156042042236636,-0.12161582777545767,-0.36974959588042844,blues
-0.867493174670351,-0.6589975803045243,-0.6886432161576926,-0.3661041220457639,0.8423528064691808,0.3407432271335751,-0.2929323734942242,-0.3891164376255971,-0.6302080428356294,0.0022230102971843024,0.11434598686464215,-0.43183201777307845,0.3854331778094958,-0.441634786578015,-0.20330336991551662,0.0497245587100974,-0.1373057330889719,0.10372387766577407,0.3746181171281434,-0.05307170792644489,0.027262398267870608,-0.14155794720625048,0.4386199273344424,0.3004224970922449,-0.28624920409602517,0.48586874889743314,-0.27427288285488016,0.004402884558650344,-0.3281151972611278,-0.6165583666231659,-0.15009605813469507,-0.6801623219509422,-0.15752582250360642,-0.24260502014235863,-0.06366934682381742,-0.46425761447282343,blues
-0.8003933381463317,-0.611801860312903,-0.6193144854311834,-0.1745154514749654,0.9636996822948407,0.2366001709413832,-0.214434062008644,-0.25402929543108366,-0.48996349799517835,0.3312172853072972,0.04718567083265035,-0.33305505485477116,0.6054153663716453,-0.5611754449208816,0.11062471289150966,-0.45144640148851867,-0.010263586472376886,-0.3327526718277183,0.4121776770737612,-0.4029339169343088,-0.2673102801519035,0.3639292416882829,0.3557737205384645,0.14349593876440903,-0.4620969008563657,-0.364406562091085,-0.4408718434614281,0.05261259818261643,-0.7271153709663298,-0.40573869100735915,-0.5902753217333798,-0.6738054228021895,-0.5891645078641764,-0.36050000066663457,-0.3023370526984168,-0.5210462279374701,blues
-0.8087579974607284,-0.8123241809002082,-0.5092960827683706,-0.3746632293885731,0.8101190944448367,0.3123561147637359,-0.07281591293284007,-0.4321602272903571,-0.3009835090263445,0.14526361874647908,-0.02360897440802623,-0.35336118402101546,0.3055904201968681,-0.44440688292252317,-0.051510971051883236,-0.27957687172842993,-0.013500014360688303,-0.2105479609362444,0.5103285017984357,-0.3681363088436165,-0.32307333423616935,0.5402568330952275,0.4525390341425154,-0.18683807467817393,-0.5684138018064225,-0.2732774525396031,0.02625149941618138,0.462445068281941,-0.488602594281621,-0.5490020543657659,-0.5971472018979169,-0.7987418248980396,-0.47145757564513946,-0.26232156480748436,-0.23974650943926337,-0.4532720699949666,blues
-0.7631340917954974,-0.7825010462034203,-0.44483989558470316,-0.3142869401267566,0.9460757824146229,0.2547319867905202,-0.04024220707482673,-0.2969346132888171,-0.2403740680833658,0.30875092026806494,0.05758492156624673,-0.35101509918857476,0.3323493901971937,-0.5934191413765122,-0.12048168690340749,-0.5109989592411661,-0.22440478253945373,-0.44190741128853117,0.43813718705185734,-0.20684440439628626,-0.784176126574335,0.01535186298154989,0.43985239604658366,-0.08291499913350919,-0.6412059211385435,-0.28265313753856547,-0.30894711949918796,0.16629117525582737,-0.6173953878533261,-0.5515535962454889,-0.2342642955100151,-0.6829458100996111,-0.5071506400447726,-0.2530205902380298,-0.3528175353460715,-0.563409191937325,blues
-0.8656011683968565,-0.8153123392752465,-0.6816226701422109,-0.4148375578362087,0.9410334479248887,0.35586434647985077,-0.26868673031836865,-0.41454517773413646,-0.5961973463228413,-0.019638915295815185,0.06741105652388857,-0.336241866793777,0.4011419757221114,-0.7308397702783789,0.045838161803203215,-0.3353345060413633,0.06799973349818572,-0.5074873273789945,0.387058916307636,-0.39893761738801126,-0.2785316620786581,0.36482851593275223,0.31902893609563193,-0.30107711832964656,-0.5533752183021574,-0.22821644222504056,-0.6344472897899738,-0.0953657128375971,-0.7658888822251191,-0.46426865266997386,-0.5522032031584475,-0.6597237506389453,-0.3493022518809584,-0.2896428352012135,-0.2516066233236209,-0.221116077423549,blues
-0.7783697212610056,-0.7268962564334005,-0.7063981825348269,-0.36734567867457746,0.5751650056054611,-0.004787526274024678,-0.44553799595367205,-0.3356906085611021,-0.6119012648657358,0.11933433315298259,-0.06717381483083185,-0.33544075867260637,0.3665264248236589,0.02147343152110648,-0.051228320100975555,-0.5005470909339768,0.21376140813141414,-0.15983195271026096,0.24340111379426743,0.17195426320770446,0.16522011405795073,0.1887795017205327,0.2966657381483756,0.48146555668936686,0.13938769756421837,0.02184363428019842,-0.43565343973831183,-0.2117371466065705,-0.20876245669333338,-0.6120710645584505,-0.430119549769938,-0.6726615130453213,0.029627824883462328,-0.40465777628892363,-0.32603753937999225,-0.06188360190964892,blues
